date,open,high,low,close,volume,adjclose,dividends,Open_Close_Diff,High_Low_Diff,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower,GDP,UNRATE,CPIAUCSL,world_index,sp500,nasdaq,consumer_goods,consumer_services,technology,financials,Revenue,Revenue Growth (YoY),Cost of Revenue,Gross Profit,"Selling, General & Admin",Research & Development,Other Operating Expenses,Operating Expenses,Operating Income,Interest Expense / Income,Other Expense / Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Dividend Per Share,Dividend Growth,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin
2021-10-05,224.2700042724609,226.4499969482422,222.4199981689453,224.4199981689453,5687300,224.4199981689453,0.0,0.149993896484375,4.029998779296875,0.2815161096175522,0.2815161096175522,221.6074005126953,228.4725998687744,220.6328850907888,0.0972600987480633,76.42031862901659,77.77301234912318,228.66181302217183,205.5551883206016,24670.886173913044,4.461290322580645,276.8044516129032,127.0199966430664,4345.72021484375,14433.830078125,9031.24,1601.65,856.57,172.53,15278,0.0806,13566,1712,1097,575,-120,1552,160,669,-222.0,-287,-178,-109,,589,589.0,0.0395,-0.19,-0.19,,-173,-0.29,,,0.1121,0.0105,-0.0070999999999999995,-0.0113,,905,0.0592,523,382,0.025
2021-10-06,221.0800018310547,225.07000732421875,219.1999969482422,224.9900054931641,7157600,224.9900054931641,0.0,3.910003662109375,5.8700103759765625,0.2539913237988855,0.2539913237988855,221.66180053710937,228.49879989624023,221.2138344777721,0.0968951405541895,78.8552064335894,76.33488854328672,229.5234863003049,206.05451510350363,24674.956967391303,4.451612903225806,276.87506451612904,127.2699966430664,4363.5498046875,14501.91015625,9135.94,1618.72,865.36,173.73,15278,0.0806,13566,1712,1097,575,-120,1552,160,669,-222.0,-287,-178,-109,,589,589.0,0.0395,-0.19,-0.19,,-173,-0.29,,,0.1121,0.0105,-0.0070999999999999995,-0.0113,,905,0.0592,523,382,0.025
2021-10-07,227.33999633789065,229.0,225.8999938964844,226.47999572753903,7748500,226.47999572753903,0.0,-0.8600006103515625,3.100006103515625,0.6622472989895822,0.6622472989895822,221.5600003051757,228.53464988708487,221.9159893110744,0.0970376975165826,85.21996508925184,80.16516338395266,230.61541587055328,206.2165848618686,24679.027760869565,4.441935483870968,276.9456774193548,128.33999633789062,4399.759765625,14654.01953125,9106.5,1606.78,862.06,174.05,15278,0.0806,13566,1712,1097,575,-120,1552,160,669,-222.0,-287,-178,-109,,589,589.0,0.0395,-0.19,-0.19,,-173,-0.29,,,0.1121,0.0105,-0.0070999999999999995,-0.0113,,905,0.0592,523,382,0.025
2021-10-08,226.75,228.7100067138672,225.3999938964844,226.38999938964844,4515000,226.38999938964844,0.0,-0.3600006103515625,3.3100128173828125,-0.0397369920471457,-0.0397369920471457,221.4552001953125,228.5726998901368,222.5125239882176,0.0944879468177483,84.02338948365964,82.69952033550034,231.2877948913648,207.1532054748461,24683.098554347824,4.432258064516129,277.01629032258063,128.1999969482422,4391.33984375,14579.5400390625,9091.21,1591.36,858.36,172.56,15278,0.0806,13566,1712,1097,575,-120,1552,160,669,-222.0,-287,-178,-109,,589,589.0,0.0395,-0.19,-0.19,,-173,-0.29,,,0.1121,0.0105,-0.0070999999999999995,-0.0113,,905,0.0592,523,382,0.025
2021-10-11,226.5,232.1000061035156,225.32000732421875,226.4499969482422,7287000,226.4499969482422,0.0,-0.0500030517578125,6.779998779296875,0.0265018590730692,0.0265018590730692,221.45460021972656,228.6064998626709,223.0375203828876,0.091547456281779,74.83293504177304,81.35876320489488,232.0821010970295,207.55589939125176,24695.310934782607,4.403225806451613,277.22812903225804,127.5199966430664,4361.18994140625,14486.2001953125,9156.14,1594.06,855.41,172.71,15278,0.0806,13566,1712,1097,575,-120,1552,160,669,-222.0,-287,-178,-109,,589,589.0,0.0395,-0.19,-0.19,,-173,-0.29,,,0.1121,0.0105,-0.0070999999999999995,-0.0113,,905,0.0592,523,382,0.025
2021-10-12,226.0,228.6600036621093,223.1199951171875,223.57000732421875,8486800,223.57000732421875,0.0,-2.42999267578125,5.540008544921875,-1.271799365350268,-1.271799365350268,221.4192004394532,228.6385999298096,223.1085186417317,0.09047284884781,45.59952510935622,68.15194987826301,232.1452323928919,208.6927680953893,24699.38172826087,4.393548387096774,277.29874193548386,127.3000030517578,4350.64990234375,14465.919921875,9200.43,1599.76,863.75,172.25,15278,0.0806,13566,1712,1097,575,-120,1552,160,669,-222.0,-287,-178,-109,,589,589.0,0.0395,-0.19,-0.19,,-173,-0.29,,,0.1121,0.0105,-0.0070999999999999995,-0.0113,,905,0.0592,523,382,0.025
2021-10-13,224.0,224.3000030517578,219.3600006103516,221.77999877929688,8240200,221.77999877929688,0.0,-2.220001220703125,4.94000244140625,-0.8006478893772262,-0.8006478893772262,221.27300048828124,228.6670499420166,222.93138266007367,0.0905719126361344,34.18366006393507,51.538706738354826,232.16374313469265,209.43025710944795,24703.45252173913,4.383870967741935,277.3693548387097,128.02000427246094,4363.7998046875,14571.6396484375,9302.09,1617.56,882.6,174.97,15278,0.0806,13566,1712,1097,575,-120,1552,160,669,-222.0,-287,-178,-109,,589,589.0,0.0395,-0.19,-0.19,,-173,-0.29,,,0.1121,0.0105,-0.0070999999999999995,-0.0113,,905,0.0592,523,382,0.025
2021-10-14,221.07000732421875,222.17999267578125,217.0399932861328,217.44000244140625,10427300,217.44000244140625,0.0,-3.6300048828125,5.1399993896484375,-1.9568925790325875,-1.9568925790325875,221.08920043945312,228.67299995422363,222.1991986309181,0.0925501063123667,6.505125996856769,28.7627703900494,231.94431514331845,210.05768528392767,24707.52331521739,4.374193548387097,277.4399677419355,130.05999755859375,4438.259765625,14823.4296875,9341.85,1634.28,885.91,177.13,15278,0.0806,13566,1712,1097,575,-120,1552,160,669,-222.0,-287,-178,-109,,589,589.0,0.0395,-0.19,-0.19,,-173,-0.29,,,0.1121,0.0105,-0.0070999999999999995,-0.0113,,905,0.0592,523,382,0.025
2021-10-15,218.1699981689453,219.6100006103516,216.27999877929688,217.0399932861328,8773400,217.0399932861328,0.0,-1.1300048828125,3.3300018310546875,-0.1839630016474247,-0.1839630016474247,220.83120025634764,228.6748499298096,221.5113045849468,0.0916694933407619,4.804008564980034,15.16426487525734,231.7028469002485,210.6671527945757,24711.59410869565,4.364516129032258,277.51058064516127,131.0,4471.3701171875,14897.33984375,9372.93,1644.71,895.52,177.31,15278,0.0806,13566,1712,1097,575,-120,1552,160,669,-222.0,-287,-178,-109,,589,589.0,0.0395,-0.19,-0.19,,-173,-0.29,,,0.1121,0.0105,-0.0070999999999999995,-0.0113,,905,0.0592,523,382,0.025
2021-10-18,216.0,217.27999877929688,214.0500030517578,216.97999572753903,6553500,216.97999572753903,0.0,0.9799957275390624,3.2299957275390625,-0.0276435497833071,-0.0276435497833071,220.54420013427733,228.68944992065428,220.90713007062573,0.0908805441246965,16.23264365872731,9.180592740188084,230.7792813726913,212.3387178948868,24723.806489130435,4.335483870967742,277.72241935483873,131.19000244140625,4486.4599609375,15021.8095703125,9344.69,1646.76,903.63,178.81,15278,0.0806,13566,1712,1097,575,-120,1552,160,669,-222.0,-287,-178,-109,,589,589.0,0.0395,-0.19,-0.19,,-173,-0.29,,,0.1121,0.0105,-0.0070999999999999995,-0.0113,,905,0.0592,523,382,0.025
2021-10-19,217.47000122070312,217.6600036621093,215.27999877929688,215.97000122070312,5963400,215.97000122070312,0.0,-1.5,2.3800048828125,-0.4654781669846564,-0.4654781669846564,220.2182000732422,228.7556999206543,220.24884622396937,0.0891136585196578,10.637107170784285,10.557919798163924,229.3587278221304,214.5052721168345,24727.877282608697,4.325806451612904,277.7930322580645,132.11000061035156,4519.6298828125,15129.08984375,9402.89,1642.03,902.3,180.26,15278,0.0806,13566,1712,1097,575,-120,1552,160,669,-222.0,-287,-178,-109,,589,589.0,0.0395,-0.19,-0.19,,-173,-0.29,,,0.1121,0.0105,-0.0070999999999999995,-0.0113,,905,0.0592,523,382,0.025
2021-10-20,215.4900054931641,218.6600036621093,214.3500061035156,216.1699981689453,8485200,216.1699981689453,0.0,0.67999267578125,4.30999755859375,0.0926040408907535,0.0926040408907535,219.8260000610352,228.77839988708496,219.70499981663284,0.0879720169488408,11.745123317201006,12.871624715570915,229.43977107199072,214.3432291111148,24731.94807608696,4.316129032258065,277.8636451612903,132.52000427246094,4536.18994140625,15121.6796875,9484.73,1656.24,908.75,179.97,15278,0.0806,13566,1712,1097,575,-120,1552,160,669,-222.0,-287,-178,-109,,589,589.0,0.0395,-0.19,-0.19,,-173,-0.29,,,0.1121,0.0105,-0.0070999999999999995,-0.0113,,905,0.0592,523,382,0.025
2021-10-21,216.5399932861328,218.1100006103516,213.8099975585937,214.33999633789065,8691500,214.33999633789065,0.0,-2.1999969482421875,4.3000030517578125,-0.846556805549159,-0.846556805549159,219.32299987792967,228.794949874878,218.9896660194672,0.0876582332397118,2.8977503099309727,8.426660265972135,229.82204157210228,213.2849576344407,24736.018869565218,4.306451612903226,277.93425806451614,132.64999389648438,4549.77978515625,15215.7001953125,9532.79,1642.06,898.81,181.86,15278,0.0806,13566,1712,1097,575,-120,1552,160,669,-222.0,-287,-178,-109,,589,589.0,0.0395,-0.19,-0.19,,-173,-0.29,,,0.1121,0.0105,-0.0070999999999999995,-0.0113,,905,0.0592,523,382,0.025
2021-10-22,214.6000061035156,216.72000122070312,212.5800018310547,212.97000122070312,7077600,212.97000122070312,0.0,-1.6300048828125,4.1399993896484375,-0.6391691427612978,-0.6391691427612978,218.8188000488281,228.7962498474121,218.1870440462987,0.0861324854253269,1.9979472555682447,5.546940294233456,230.2499396469676,212.01505974268085,24740.08966304348,4.296774193548387,278.004870967742,132.74000549316406,4544.89990234375,15090.2001953125,9780.15,1646.29,901.66,182.07,15278,0.0806,13566,1712,1097,575,-120,1552,160,669,-222.0,-287,-178,-109,,589,589.0,0.0395,-0.19,-0.19,,-173,-0.29,,,0.1121,0.0105,-0.0070999999999999995,-0.0113,,905,0.0592,523,382,0.025
2021-10-25,213.25,213.97999572753903,211.6999969482422,212.8699951171875,7239100,212.8699951171875,0.0,-0.3800048828125,2.279998779296875,-0.0469578358183842,-0.0469578358183842,218.38699981689453,228.81109985351563,217.4781041890839,0.0837780895962977,5.7352825679632895,3.54366004448755,230.27514927006067,210.8608492650956,24752.30204347826,4.267741935483871,278.2167096774194,133.11000061035156,4566.47998046875,15226.7099609375,9775.85,1649.35,903.68,182.18,15278,0.0806,13566,1712,1097,575,-120,1552,160,669,-222.0,-287,-178,-109,,589,589.0,0.0395,-0.19,-0.19,,-173,-0.29,,,0.1121,0.0105,-0.0070999999999999995,-0.0113,,905,0.0592,523,382,0.025
2021-10-26,213.19000244140625,214.8500061035156,208.17999267578125,209.8099975585937,11014500,209.8099975585937,0.0,-3.3800048828125,6.670013427734375,-1.4374959500089155,-1.4374959500089155,218.0019998168945,228.826199874878,216.4556899716852,0.0839157324131122,6.814397858667459,4.8492092273997125,230.94702312644023,209.32897479836444,24756.37283695652,4.258064516129032,278.2873225806452,133.2899932861328,4574.7900390625,15235.7099609375,9742.81,1641.57,908.25,178.3,15278,0.0806,13566,1712,1097,575,-120,1552,160,669,-222.0,-287,-178,-109,,589,589.0,0.0395,-0.19,-0.19,,-173,-0.29,,,0.1121,0.0105,-0.0070999999999999995,-0.0113,,905,0.0592,523,382,0.025
2021-10-27,212.8500061035156,212.8999938964844,205.63999938964844,206.6100006103516,14761700,206.6100006103516,0.0,-6.240005493164063,7.2599945068359375,-1.5251880203413726,-1.5251880203413726,217.6897998046875,228.8171998596192,215.14293139017408,0.0841668608997596,3.6659144919822175,5.405198306204369,231.2802826764912,207.1207152483136,24760.443630434784,4.248387096774194,278.35793548387096,132.6300048828125,4551.68017578125,15235.83984375,9911.33,1653.14,918.15,180.13,15278,0.0806,13566,1712,1097,575,-120,1552,160,669,-222.0,-287,-178,-109,,589,589.0,0.0395,-0.19,-0.19,,-173,-0.29,,,0.1121,0.0105,-0.0070999999999999995,-0.0113,,905,0.0592,523,382,0.025
2021-10-28,206.0,208.7400054931641,204.6000061035156,207.8500061035156,8825500,207.8500061035156,0.0,1.850006103515625,4.1399993896484375,0.6001672181893181,0.6001672181893181,217.4667999267578,228.8203998565673,214.1705413519529,0.0844026947832401,11.818181818181818,7.432831389610546,231.68761157824488,205.5043867127708,24764.51442391304,4.238709677419355,278.4285483870968,133.86000061035156,4596.419921875,15448.1201171875,9993.87,1641.25,924.57,179.24,15278,0.0806,13566,1712,1097,575,-120,1552,160,669,-222.0,-287,-178,-109,,589,589.0,0.0395,-0.19,-0.19,,-173,-0.29,,,0.1121,0.0105,-0.0070999999999999995,-0.0113,,905,0.0592,523,382,0.025
2021-10-29,206.83999633789065,208.2400054931641,205.2899932861328,207.02999877929688,8559500,207.02999877929688,0.0,0.19000244140625,2.95001220703125,-0.3945187876541856,-0.3945187876541856,217.36419982910155,228.80599983215333,213.2184690089321,0.0844582346982824,10.09972120680164,8.527939172321942,231.2204139862751,204.0745841826702,24768.585217391304,4.2290322580645165,278.4991612903226,133.83999633789062,4605.3798828125,15498.3896484375,10238.81,1645.38,923.0,179.71,15278,0.0806,13566,1712,1097,575,-120,1552,160,669,-222.0,-287,-178,-109,,589,589.0,0.0395,-0.19,-0.19,,-173,-0.29,,,0.1121,0.0105,-0.0070999999999999995,-0.0113,,905,0.0592,523,382,0.025
2021-11-01,207.0,214.69000244140625,206.8099975585937,214.5800018310547,9284900,214.5800018310547,0.0,7.580001831054687,7.8800048828125,3.646815966900752,3.646815966900752,217.4023999023437,228.8572998046875,213.40000671854847,0.090377750652955,50.65988463734036,24.19259588744132,230.50499048694627,203.8690085364912,24780.797597826087,4.2,278.711,134.41000366210938,4613.669921875,15595.919921875,10180.49,1643.41,931.0,179.95,15278,0.0806,13566,1712,1097,575,-120,1552,160,669,-222.0,-287,-178,-109,,589,589.0,0.0395,-0.19,-0.19,,-173,-0.29,,,0.1121,0.0105,-0.0070999999999999995,-0.0113,,905,0.0592,523,382,0.025
2021-11-02,213.8300018310547,215.72000122070312,210.6999969482422,212.7700042724609,6160200,212.7700042724609,0.0,-1.05999755859375,5.0200042724609375,-0.8435071037136144,-0.8435071037136144,217.26980010986327,228.8675997924805,213.31600639240347,0.0906934307463353,46.47329015503566,35.7442986663926,229.6057925190672,203.60320711472187,24784.86839130435,4.19,278.78353333333337,134.69000244140625,4630.64990234375,15649.599609375,10349.7,1664.69,937.26,180.7,15278,0.0806,13566,1712,1097,575,-120,1552,160,669,-222.0,-287,-178,-109,,589,589.0,0.0395,-0.19,-0.19,,-173,-0.29,,,0.1121,0.0105,-0.0070999999999999995,-0.0113,,905,0.0592,523,382,0.025
2021-11-03,211.47000122070312,213.759994506836,210.8699951171875,213.3800048828125,4636100,213.3800048828125,0.0,1.910003662109375,2.889999389648437,0.2866948339063979,0.2866948339063979,217.1088003540039,228.87724983215327,213.324539524458,0.0808737817265147,58.49435038299473,51.87584172512363,228.47390541341755,203.5740941593364,24788.93918478261,4.18,278.85606666666666,135.6199951171875,4660.56982421875,15811.580078125,10403.6,1675.46,952.25,178.83,15278,0.0806,13566,1712,1097,575,-120,1552,160,669,-222.0,-287,-178,-109,,589,589.0,0.0395,-0.19,-0.19,,-173,-0.29,,,0.1121,0.0105,-0.0070999999999999995,-0.0113,,905,0.0592,523,382,0.025
2021-11-04,213.8000030517578,214.82000732421875,211.8699951171875,213.02999877929688,5849600,213.02999877929688,0.0,-0.7700042724609375,2.95001220703125,-0.1640294758207816,-0.1640294758207816,216.9488003540039,228.90534980773927,213.2852674251032,0.078335023101936,59.95728406530676,54.97497486777909,226.8391755601546,203.8638243177751,24793.00997826087,4.17,278.9286,135.9199981689453,4680.06005859375,15940.3095703125,10428.16,1696.72,953.6,179.7,15278,0.0806,13566,1712,1097,575,-120,1552,160,669,-222.0,-287,-178,-109,,589,589.0,0.0395,-0.19,-0.19,,-173,-0.29,,,0.1121,0.0105,-0.0070999999999999995,-0.0113,,905,0.0592,523,382,0.025
2021-11-05,217.6999969482422,224.5800018310547,217.6999969482422,224.4600067138672,16936300,224.4600067138672,0.0,6.760009765625,6.8800048828125,5.365445242485323,5.365445242485323,217.10800048828125,228.9984498596192,214.77523266360507,0.0956122209326667,99.39942370947504,72.61701938592556,226.37891446912897,204.13108614122257,24797.08077173913,4.16,279.00113333333337,136.36000061035156,4697.52978515625,15971.58984375,10262.91,1688.46,960.16,180.4,15278,0.0806,13566,1712,1097,575,-120,1552,160,669,-222.0,-287,-178,-109,,589,589.0,0.0395,-0.19,-0.19,,-173,-0.29,,,0.1121,0.0105,-0.0070999999999999995,-0.0113,,905,0.0592,523,382,0.025
2021-11-08,225.2400054931641,226.9900054931641,222.1100006103516,222.67999267578125,9456100,222.67999267578125,0.0,-2.5600128173828125,4.8800048828125,-0.7930205759794973,-0.7930205759794973,217.1266003417969,229.0950498199463,215.82920066522857,0.0951627930827052,80.75027720020636,80.03566165832943,225.49786857731985,204.63513160578563,24809.293152173912,4.13,279.2187333333333,136.4499969482422,4701.7001953125,15982.3603515625,10013.64,1698.36,960.31,179.47,15278,0.0806,13566,1712,1097,575,-120,1552,160,669,-222.0,-287,-178,-109,,589,589.0,0.0395,-0.19,-0.19,,-173,-0.29,,,0.1121,0.0105,-0.0070999999999999995,-0.0113,,905,0.0592,523,382,0.025
2021-11-09,222.4900054931641,222.8500061035156,217.5399932861328,220.7899932861328,6863700,220.7899932861328,0.0,-1.70001220703125,5.3100128173828125,-0.8487513255850732,-0.8487513255850732,217.1892001342773,229.188699798584,216.4906396813492,0.0918824188844121,72.3090112726948,84.15290406079212,224.94775461801484,204.907244161282,24813.36394565217,4.12,279.2912666666667,136.0399932861328,4685.25,15886.5400390625,10070.05,1675.29,938.92,179.18,15278,0.0806,13566,1712,1097,575,-120,1552,160,669,-222.0,-287,-178,-109,,589,589.0,0.0395,-0.19,-0.19,,-173,-0.29,,,0.1121,0.0105,-0.0070999999999999995,-0.0113,,905,0.0592,523,382,0.025
2021-11-10,219.3600006103516,225.67999267578125,217.2700042724609,218.5,8197600,218.5,0.0,-0.8600006103515625,8.409988403320312,-1.0371816458027094,-1.0371816458027094,217.16920013427733,229.3110498046875,216.75855439050247,0.0865332632619796,62.08126072085002,71.7135163979171,224.41199852811144,205.11500037325573,24817.43473913044,4.11,279.3638,134.6999969482422,4646.7099609375,15622.7099609375,10088.37,1665.07,945.18,179.43,15278,0.0806,13566,1712,1097,575,-120,1552,160,669,-222.0,-287,-178,-109,,589,589.0,0.0395,-0.19,-0.19,,-173,-0.29,,,0.1121,0.0105,-0.0070999999999999995,-0.0113,,905,0.0592,523,382,0.025
2021-11-11,220.5,222.6499938964844,218.8999938964844,219.3800048828125,6567300,219.3800048828125,0.0,-1.1199951171875,3.75,0.4027482301201424,0.4027482301201424,217.19440032958985,229.42179985046383,217.1080811228105,0.0832597019092236,66.01160867440714,66.80062688931737,224.66011892406965,205.0608802214381,24821.50553260869,4.1,279.4363333333333,134.99000549316406,4649.27001953125,15704.2802734375,10064.43,1679.58,958.51,179.94,15278,0.0806,13566,1712,1097,575,-120,1552,160,669,-222.0,-287,-178,-109,,589,589.0,0.0395,-0.19,-0.19,,-173,-0.29,,,0.1121,0.0105,-0.0070999999999999995,-0.0113,,905,0.0592,523,382,0.025
2021-11-12,219.72000122070312,223.75,218.8999938964844,220.9600067138672,6419900,220.9600067138672,0.0,1.2400054931640625,4.850006103515625,0.7202123237706637,0.7202123237706637,217.19700042724608,229.5556498718261,217.6216712016181,0.0786590456472691,73.06833879555744,67.05373606360492,225.1907572241475,204.92224326413373,24825.57632608696,4.09,279.5088666666667,136.02999877929688,4682.85009765625,15860.9599609375,10056.12,1683.38,957.37,180.11,15278,0.0806,13566,1712,1097,575,-120,1552,160,669,-222.0,-287,-178,-109,,589,589.0,0.0395,-0.19,-0.19,,-173,-0.29,,,0.1121,0.0105,-0.0070999999999999995,-0.0113,,905,0.0592,523,382,0.025
2021-11-15,227.3699951171875,233.94000244140625,226.9199981689453,233.08999633789065,21921900,233.08999633789065,0.0,5.720001220703125,7.0200042724609375,5.489676527631171,5.489676527631171,217.495400390625,229.7418998718261,219.6841145531212,0.0956511766883415,97.1029099876952,78.7276191525533,228.8102419521193,202.9137585971972,24837.78870652174,4.0600000000000005,279.7264666666667,135.9199981689453,4682.7998046875,15853.849609375,10152.22,1692.41,965.69,179.99,15278,0.0806,13566,1712,1097,575,-120,1552,160,669,-222.0,-287,-178,-109,,589,589.0,0.0395,-0.19,-0.19,,-173,-0.29,,,0.1121,0.0105,-0.0070999999999999995,-0.0113,,905,0.0592,523,382,0.025
2021-11-16,232.94000244140625,232.9499969482422,225.509994506836,225.8000030517578,10120200,225.8000030517578,0.0,-7.1399993896484375,7.44000244140625,-3.1275444680882503,-3.1275444680882503,217.72660034179688,229.866199874878,220.49956635293933,0.101087579323719,72.25630400254626,80.80918426193301,230.04399926334136,202.6630014690805,24841.8595,4.05,279.799,136.25,4700.89990234375,15973.8603515625,10198.1,1686.81,962.97,178.23,15278,0.0806,13566,1712,1097,575,-120,1552,160,669,-222.0,-287,-178,-109,,589,589.0,0.0395,-0.19,-0.19,,-173,-0.29,,,0.1121,0.0105,-0.0070999999999999995,-0.0113,,905,0.0592,523,382,0.025
2021-11-17,229.5399932861328,231.32000732421875,224.1999969482422,226.6199951171875,10750900,226.6199951171875,0.0,-2.9199981689453125,7.1200103759765625,0.3631497140598849,0.3631497140598849,218.0314001464844,229.96234985351563,221.31562352150576,0.1011177563943444,74.45024438021375,81.26981945681844,231.31424241493696,202.4377580123092,24845.93029347826,4.04,279.87153333333333,135.88999938964844,4688.669921875,15921.5703125,10148.39,1704.12,972.26,177.37,15278,0.0806,13566,1712,1097,575,-120,1552,160,669,-222.0,-287,-178,-109,,589,589.0,0.0395,-0.19,-0.19,,-173,-0.29,,,0.1121,0.0105,-0.0070999999999999995,-0.0113,,905,0.0592,523,382,0.025
